#Parameters = {R=10001}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
0.10310000181198	-13.650688803584
0.10324999690056	-13.672786377037
0.10339999943972	-13.692722984894
0.10355000197887	-13.709917443325
0.10369999706745	-13.723946913112
0.10384999960661	-13.734563444490
0.10400000214577	-13.741700794162
0.10414999723434	-13.745461416430
0.10429999977350	-13.746108549000
0.10445000231266	-13.744026612864
0.10459999740124	-13.739694897034
0.10474999994040	-13.733642278818
0.10490000247955	-13.726405173555
0.10504999756813	-13.718491457138
0.10520000010729	-13.710335600821
0.10535000264645	-13.702277589287
0.10549999773502	-13.694531694466
0.10565000027418	-13.687175701151
0.10580000281334	-13.680144197631
0.10594999790192	-13.673235924653
0.10610000044107	-13.666119660913
0.10625000298023	-13.658363730231
0.10639999806881	-13.649459744238
0.10655000060797	-13.638859665643
0.10670000314713	-13.626013704097
0.10684999823570	-13.610412816456
0.10700000077486	-13.591623515087
0.10715000331402	-13.569324711471
0.10729999840260	-13.543335741280
0.10745000094175	-13.513636868876
0.10760000348091	-13.480372328458
0.10774999856949	-13.443853346875
0.10790000110865	-13.404536503599
0.10805000364780	-13.363011995235
0.10819999873638	-13.319955081458
0.10835000127554	-13.276105321945
0.10849999636412	-13.232219223157
0.10864999890327	-13.189032608605
0.10880000144243	-13.147225622233
0.10894999653101	-13.107390532126
0.10909999907017	-13.070003511670
0.10925000160933	-13.035405610418
0.10939999669790	-13.003789436712
0.10954999923706	-12.975194337974
0.10970000177622	-12.949502497658
0.10984999686480	-12.926455321378
0.10999999940395	-12.905665753361
0.11015000194311	-12.886633466084
0.11029999703169	-12.868783324918
0.11044999957085	-12.851489402407
0.11060000211000	-12.834108575889
0.11074999719858	-12.816020733850
0.11089999973774	-12.796662272257
0.11105000227690	-12.775557046773
0.11119999736547	-12.752338267568
0.11134999990463	-12.726780579288
0.11150000244379	-12.698796341574
0.11164999753237	-12.668442707478
0.11180000007153	-12.635915922743
0.11195000261068	-12.601523486877
0.11209999769926	-12.565665262287
0.11225000023842	-12.528799322689
0.11240000277758	-12.491411204901
0.11254999786615	-12.453969628362
0.11270000040531	-12.416900205796
0.11285000294447	-12.380546017018
0.11299999803305	-12.345152144939
0.11315000057220	-12.310834190463
0.11330000311136	-12.277576975784
0.11344999819994	-12.245220972453
0.11360000073910	-12.213473453716
0.11375000327826	-12.181918027809
0.11389999836683	-12.150038265709
0.11405000090599	-12.117244425517
0.11420000344515	-12.082904661096
0.11434999853373	-12.046391194752
0.11450000107288	-12.007116091749
0.11465000361204	-11.964571535023
0.11479999870062	-11.918370546265
0.11495000123978	-11.868271977817
0.11509999632835	-11.814201783418
0.11524999886751	-11.756266508527
0.11540000140667	-11.694750095923
0.11554999649525	-11.630100453242
0.11569999903440	-11.562902322642
0.11585000157356	-11.493849815884
0.11599999666214	-11.423707239429
0.11614999920130	-11.353265605951
0.11630000174046	-11.283303194180
0.11644999682903	-11.214545635839
0.11659999936819	-11.147634460132
0.11675000190735	-11.083094658312
0.11689999699593	-11.021313480826
0.11704999953508	-10.962529218347
0.11720000207424	-10.906822085122
0.11734999716282	-10.854113802784
0.11749999970198	-10.804187305764
0.11765000224113	-10.756686312871
0.11779999732971	-10.711151247222
0.11794999986887	-10.667046113598
0.11810000240803	-10.623785579976
0.11824999749660	-10.580780149021
0.11840000003576	-10.537464520690
0.11855000257492	-10.493337881141
0.11869999766350	-10.447997191419
0.11885000020266	-10.401157825781
0.11900000274181	-10.352678934205
0.11914999783039	-10.302566253980
0.11930000036955	-10.250974452591
0.11945000290871	-10.198193141053
0.11959999799728	-10.144627041289
0.11975000053644	-10.090769269673
0.11990000307560	-10.037162403299
0.12004999816418	-9.9843723650304
0.12020000070333	-9.9329415420333
0.12035000324249	-9.8833552882825
0.12049999833107	-9.8360190555252
0.12065000087023	-9.7912156281634
0.12080000340939	-9.7491018571028
0.12094999849796	-9.7096841351394
0.12110000103712	-9.6728224859983
0.12125000357628	-9.6382244229500
0.12139999866486	-9.6054664151485
0.12155000120401	-9.5740045111000
0.12169999629259	-9.5432147084100
0.12184999883175	-9.5124105599382
0.12200000137091	-9.4808930726086
0.12214999645948	-9.4479882763029
0.12229999899864	-9.4130913446911
0.12245000153780	-9.3757003688979
0.12259999662638	-9.3354536039687
